2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067330e+01
2.253280632411067685e+01
2.253280632411067685e+01
